page,json_path,value,disposition
https://www.805shutters.com/blinds/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/ventura-ca/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/ventura-ca/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/ventura-ca/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/ventura-ca/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/ventura-ca/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/ventura-ca/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/ventura-ca/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/ventura-ca/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[0].name,Shutters in Westlake Village CA | Westlake Village Shutter Installation and Repair | 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[0].description,"Custom Shutters in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[0].primaryImageOfPage.caption,Custom Shutters in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[1].name,Custom Shutters in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[1].description,"Custom Shutters in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[1].serviceType,Westlake Village service area,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[1].image.caption,Custom Shutters in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shutters/westlake-village/,$[1].@graph[2].itemListElement[1].name,Custom Shutters in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[0].name,Shades near Westlake Village CA - 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[0].description,"Custom Window Shades in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[0].primaryImageOfPage.caption,Custom Window Shades in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[1].name,Custom Window Shades in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[1].description,"Custom Window Shades in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[1].serviceType,Westlake Village service area,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[1].image.caption,Custom Window Shades in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/shades/westlake-village-ca/,$[1].@graph[2].itemListElement[1].name,Custom Window Shades in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[0].name,Blinds near Westlake Village CA - 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[0].description,"Custom Blinds in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[0].primaryImageOfPage.caption,Custom Blinds in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[1].name,Custom Blinds in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[1].description,"Custom Blinds in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[1].serviceType,Westlake Village service area,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[1].image.caption,Custom Blinds in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/blinds/westlake-village-ca/,$[1].@graph[2].itemListElement[1].name,Custom Blinds in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[0].name,Custom Drapery & Curtains near Westlake Village CA - 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[0].description,"Custom Drapery and Curtains in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[0].primaryImageOfPage.caption,Custom Drapery and Curtains in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[1].name,Custom Drapery and Curtains in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[1].description,"Custom Drapery and Curtains in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[1].serviceType,Westlake Village service area,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[1].image.caption,Custom Drapery and Curtains in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/drapery/westlake-village-ca/,$[1].@graph[2].itemListElement[1].name,Custom Drapery and Curtains in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[3].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[4].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[0].name,Window Coverings near Westlake Village CA - 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[0].description,"Window Coverings in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[0].primaryImageOfPage.caption,Window Coverings in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[1].name,Window Coverings in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[1].description,"Window Coverings in Westlake Village measured and installed by 805 Shutters. Compare privacy, light control, colors, materials, controls, and local installation.",Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[1].serviceType,Westlake Village service area,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[1].image.caption,Window Coverings in Westlake Village by 805 Shutters,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[1].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[1].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-coverings/westlake-village-ca/,$[1].@graph[2].itemListElement[1].name,Window Coverings in Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/westlake-village-ca/,$[0].@graph[0].contactPoint.areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/westlake-village-ca/,$[0].@graph[0].areaServed[7].name,Westlake Village,Explicitly approved Westlake Village; incorporated city is Los Angeles County
https://www.805shutters.com/window-treatments/westlake-village-ca/,$[0].@graph[0].areaServed[14].name,Santa Clarita,"Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/westlake-village-ca/,$[0].@graph[0].serviceArea.name,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[0].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[1].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
https://www.805shutters.com/window-treatments/westlake-village-ca/,$[0].@graph[0].hasOfferCatalog.itemListElement[2].itemOffered.areaServed,"Ventura County, North Los Angeles County, and Santa Clarita","Outside-county mention; preserve page wording, correct service-area fields"
