"product_id","field","label","control_type","bounds_or_choices","export_status","saved_record","file","line","case_name","enclosing_function","applicability_expression","extraction_kind"
"vertical_honeycomb","back_fabric_color","Back Shade Color","""select""","options=[] as readonly string[]","not an exact exported detail-field ID","options_json.back_fabric_color","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11369","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && String(honeycombOptions.back_fabric || """") && !specialtyShapeApplication && (authoritativeV2 ? isHoneycombTwoFabricOperatingSystem(operatingSystem) : isHoneycombDayNightOperatingSystem(operatingSystem))","grid object"
"honeycomb","day_night_top_layer","Top Shade Selection","""select""","options=[""Front"", ""Rear""]","not an exact exported detail-field ID","options_json.day_night_top_layer","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11380","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombTwoFabricOperatingSystem(operatingSystem)","grid object"
"vertical_honeycomb","day_night_top_layer","Top Shade Selection","""select""","options=[""Front"", ""Rear""]","not an exact exported detail-field ID","options_json.day_night_top_layer","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11380","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombTwoFabricOperatingSystem(operatingSystem)","grid object"
"honeycomb","slope_angle_degrees","Window Slope","""number""","min=0; max=15; step=""0.1""","not an exact exported detail-field ID","options_json.slope_angle_degrees","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11383","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && [""SmartFit"", ""SmartFit Dual Shade""].includes(operatingSystem || """") && !isHoneycombFrameCellSize(cellSize) && !(HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","slope_angle_degrees","Window Slope","""number""","min=0; max=15; step=""0.1""","not an exact exported detail-field ID","options_json.slope_angle_degrees","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11383","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && [""SmartFit"", ""SmartFit Dual Shade""].includes(operatingSystem || """") && !isHoneycombFrameCellSize(cellSize) && !(HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","honeycomb_actual_cell_size","Actual Cell Size","""select""","options=HONEYCOMB_CELL_SIZES.filter((size) => !isHoneycombFrameCellSize(size))","not an exact exported detail-field ID","options_json.honeycomb_actual_cell_size","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11392","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","honeycomb_actual_cell_size","Actual Cell Size","""select""","options=HONEYCOMB_CELL_SIZES.filter((size) => !isHoneycombFrameCellSize(size))","not an exact exported detail-field ID","options_json.honeycomb_actual_cell_size","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11392","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","honeycomb_frame_type","Frame","""select""","options=getHoneycombFrameTypesForApplication(application)","not an exact exported detail-field ID","options_json.honeycomb_frame_type","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11399","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","honeycomb_frame_type","Frame","""select""","options=getHoneycombFrameTypesForApplication(application)","not an exact exported detail-field ID","options_json.honeycomb_frame_type","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11399","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","slope_angle_degrees","Slope Angle","""number""","min=45; max=90; step=""0.1""","not an exact exported detail-field ID","options_json.slope_angle_degrees","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11407","""Honeycomb Shades""","ShadesAndBlindsOptions","slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","slope_angle_degrees","Slope Angle","""number""","min=45; max=90; step=""0.1""","not an exact exported detail-field ID","options_json.slope_angle_degrees","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11407","""Honeycomb Shades""","ShadesAndBlindsOptions","slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","frame_qty","Frame Quantity","""select""","options=[""1"", ""2"", ""3""] as readonly string[]","not an exact exported detail-field ID","options_json.frame_qty","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11419","""Honeycomb Shades""","ShadesAndBlindsOptions","isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","frame_qty","Frame Quantity","""select""","options=[""1"", ""2"", ""3""] as readonly string[]","not an exact exported detail-field ID","options_json.frame_qty","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11419","""Honeycomb Shades""","ShadesAndBlindsOptions","isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","pre_drilled","Pre-Drilled Frame","""yes-no""","","not an exact exported detail-field ID","options_json.pre_drilled","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11426","""Honeycomb Shades""","ShadesAndBlindsOptions","isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","pre_drilled","Pre-Drilled Frame","""yes-no""","","not an exact exported detail-field ID","options_json.pre_drilled","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11426","""Honeycomb Shades""","ShadesAndBlindsOptions","isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","frame_t_post_count","T-Post Count","""number""","min=0; max=3; step=""1""","not an exact exported detail-field ID","options_json.frame_t_post_count","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11434","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && !slopedFrameApplication && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","frame_t_post_count","T-Post Count","""number""","min=0; max=3; step=""1""","not an exact exported detail-field ID","options_json.frame_t_post_count","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11434","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && !slopedFrameApplication && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","`json:frame_t_post_${tPostIndex}_location`","`T-Post ${tPostIndex} Location`","""number""","min=0; max=250; step=""0.0625""","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11445","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && !slopedFrameApplication && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","`json:frame_t_post_${tPostIndex}_location`","`T-Post ${tPostIndex} Location`","""number""","min=0; max=250; step=""0.0625""","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11445","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && !slopedFrameApplication && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","`json:honeycomb_panel_${panelIndex}_net_width`","`Panel ${panelIndex} Net Width`","""number""","min=0.0625; max=250; step=""0.0625""","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11466","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","`json:honeycomb_panel_${panelIndex}_net_width`","`Panel ${panelIndex} Net Width`","""number""","min=0.0625; max=250; step=""0.0625""","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11466","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","`json:honeycomb_panel_${panelIndex}_net_height`","`Panel ${panelIndex} Net Height`","""number""","min=0.0625; max=250; step=""0.0625""","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11476","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","`json:honeycomb_panel_${panelIndex}_net_height`","`Panel ${panelIndex} Net Height`","""number""","min=0.0625; max=250; step=""0.0625""","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11476","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","sill_plate","Sill Plate","""yes-no""","","not an exact exported detail-field ID","options_json.sill_plate","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11489","""Honeycomb Shades""","ShadesAndBlindsOptions","!slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","sill_plate","Sill Plate","""yes-no""","","not an exact exported detail-field ID","options_json.sill_plate","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11489","""Honeycomb Shades""","ShadesAndBlindsOptions","!slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","frame_notch_out","Frame Notch-Out","""yes-no""","","not an exact exported detail-field ID","options_json.frame_notch_out","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11496","""Honeycomb Shades""","ShadesAndBlindsOptions","!slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","frame_notch_out","Frame Notch-Out","""yes-no""","","not an exact exported detail-field ID","options_json.frame_notch_out","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11496","""Honeycomb Shades""","ShadesAndBlindsOptions","!slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","frame_notch_a_inches","Frame Notch A","""number""","min=0; max=1.125; step=""0.0625""","not an exact exported detail-field ID","options_json.frame_notch_a_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11505","""Honeycomb Shades""","ShadesAndBlindsOptions","String(honeycombOptions.frame_notch_out || """") === ""Yes"" && !slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","frame_notch_a_inches","Frame Notch A","""number""","min=0; max=1.125; step=""0.0625""","not an exact exported detail-field ID","options_json.frame_notch_a_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11505","""Honeycomb Shades""","ShadesAndBlindsOptions","String(honeycombOptions.frame_notch_out || """") === ""Yes"" && !slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","frame_notch_b_inches","Frame Notch B","""number""","min=0; max=0.5; step=""0.0625""","not an exact exported detail-field ID","options_json.frame_notch_b_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11515","""Honeycomb Shades""","ShadesAndBlindsOptions","String(honeycombOptions.frame_notch_out || """") === ""Yes"" && !slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"vertical_honeycomb","frame_notch_b_inches","Frame Notch B","""number""","min=0; max=0.5; step=""0.0625""","not an exact exported detail-field ID","options_json.frame_notch_b_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11515","""Honeycomb Shades""","ShadesAndBlindsOptions","String(honeycombOptions.frame_notch_out || """") === ""Yes"" && !slopedFrameApplication && authoritativeV2 && isHoneycombFrameCellSize(cellSize) || (HONEYCOMB_FRAME_APPLICATIONS as readonly string[]).includes(application)","grid object"
"honeycomb","specialty_shape","Specialty Shape","""select""","options=HONEYCOMB_SPECIALTY_SHAPES","not an exact exported detail-field ID","options_json.specialty_shape","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11533","""Honeycomb Shades""","ShadesAndBlindsOptions","specialtyShapeApplication","grid object"
"vertical_honeycomb","specialty_shape","Specialty Shape","""select""","options=HONEYCOMB_SPECIALTY_SHAPES","not an exact exported detail-field ID","options_json.specialty_shape","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11533","""Honeycomb Shades""","ShadesAndBlindsOptions","specialtyShapeApplication","grid object"
"honeycomb","specialty_net_width_inches","Finished Net Shade Width","""number""","min=0; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_net_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11542","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShapeApplication","grid object"
"vertical_honeycomb","specialty_net_width_inches","Finished Net Shade Width","""number""","min=0; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_net_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11542","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShapeApplication","grid object"
"honeycomb","specialty_net_height_inches","Finished Net Shade Height","""number""","min=0; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_net_height_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11543","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShapeApplication","grid object"
"vertical_honeycomb","specialty_net_height_inches","Finished Net Shade Height","""number""","min=0; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_net_height_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11543","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShapeApplication","grid object"
"honeycomb","specialty_net_measurements_confirmed","Net Shade and Leg Measurements Confirmed","""yes-no""","","not an exact exported detail-field ID","options_json.specialty_net_measurements_confirmed","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11544","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShapeApplication","grid object"
"vertical_honeycomb","specialty_net_measurements_confirmed","Net Shade and Leg Measurements Confirmed","""yes-no""","","not an exact exported detail-field ID","options_json.specialty_net_measurements_confirmed","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11544","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShapeApplication","grid object"
"honeycomb","non_operable","Non-Operable","""yes-no""","","not an exact exported detail-field ID","options_json.non_operable","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11546","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShapeApplication","grid object"
"vertical_honeycomb","non_operable","Non-Operable","""yes-no""","","not an exact exported detail-field ID","options_json.non_operable","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11546","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShapeApplication","grid object"
"honeycomb","specialty_left_leg_height","Net Left Leg Height","""number""","min=1; max=250; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_left_leg_height","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11555","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShape === ""Elongated Eyebrow"" && specialtyShapeApplication","grid object"
"vertical_honeycomb","specialty_left_leg_height","Net Left Leg Height","""number""","min=1; max=250; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_left_leg_height","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11555","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShape === ""Elongated Eyebrow"" && specialtyShapeApplication","grid object"
"honeycomb","specialty_right_leg_height","Net Right Leg Height","""number""","min=1; max=250; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_right_leg_height","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11565","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShape === ""Elongated Eyebrow"" && specialtyShapeApplication","grid object"
"vertical_honeycomb","specialty_right_leg_height","Net Right Leg Height","""number""","min=1; max=250; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_right_leg_height","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11565","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && specialtyShape === ""Elongated Eyebrow"" && specialtyShapeApplication","grid object"
"honeycomb","specialty_leg_height","Net Leg Height","""number""","min=1; max=250; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_leg_height","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11577","""Honeycomb Shades""","ShadesAndBlindsOptions","honeycombSpecialtyShapeNeedsLegHeight(specialtyShape) && !(authoritativeV2 && specialtyShape === ""Elongated Eyebrow"") && specialtyShapeApplication","grid object"
"vertical_honeycomb","specialty_leg_height","Net Leg Height","""number""","min=1; max=250; step=""0.0625""","not an exact exported detail-field ID","options_json.specialty_leg_height","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11577","""Honeycomb Shades""","ShadesAndBlindsOptions","honeycombSpecialtyShapeNeedsLegHeight(specialtyShape) && !(authoritativeV2 && specialtyShape === ""Elongated Eyebrow"") && specialtyShapeApplication","grid object"
"honeycomb","vertical_pair_mode","Vertical Shade Arrangement","""select""","options=[""Single Shade"", ""Butt Together""]","not an exact exported detail-field ID","options_json.vertical_pair_mode","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11591","""Honeycomb Shades""","ShadesAndBlindsOptions","operatingSystem === ""Patio Door Vertical"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"vertical_honeycomb","vertical_pair_mode","Vertical Shade Arrangement","""select""","options=[""Single Shade"", ""Butt Together""]","not an exact exported detail-field ID","options_json.vertical_pair_mode","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11591","""Honeycomb Shades""","ShadesAndBlindsOptions","operatingSystem === ""Patio Door Vertical"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"honeycomb","vertical_pair_group","Butt Together Group","""select""","options=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10""]","not an exact exported detail-field ID","options_json.vertical_pair_group","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11593","""Honeycomb Shades""","ShadesAndBlindsOptions","operatingSystem === ""Patio Door Vertical"" && honeycombOptions.vertical_pair_mode === ""Butt Together"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"vertical_honeycomb","vertical_pair_group","Butt Together Group","""select""","options=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10""]","not an exact exported detail-field ID","options_json.vertical_pair_group","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11593","""Honeycomb Shades""","ShadesAndBlindsOptions","operatingSystem === ""Patio Door Vertical"" && honeycombOptions.vertical_pair_mode === ""Butt Together"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"honeycomb","vertical_pair_position","Position in Pair","""select""","options=[""Left"", ""Right""]","not an exact exported detail-field ID","options_json.vertical_pair_position","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11594","""Honeycomb Shades""","ShadesAndBlindsOptions","operatingSystem === ""Patio Door Vertical"" && honeycombOptions.vertical_pair_mode === ""Butt Together"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"vertical_honeycomb","vertical_pair_position","Position in Pair","""select""","options=[""Left"", ""Right""]","not an exact exported detail-field ID","options_json.vertical_pair_position","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11594","""Honeycomb Shades""","ShadesAndBlindsOptions","operatingSystem === ""Patio Door Vertical"" && honeycombOptions.vertical_pair_mode === ""Butt Together"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"honeycomb","vertical_mounting","Vertical Mounting","""select""","options=[""Pre-Drilled Headrail"", ""Installation Brackets""]","not an exact exported detail-field ID","options_json.vertical_mounting","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11596","""Honeycomb Shades""","ShadesAndBlindsOptions","mountType === ""Inside Mount"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"vertical_honeycomb","vertical_mounting","Vertical Mounting","""select""","options=[""Pre-Drilled Headrail"", ""Installation Brackets""]","not an exact exported detail-field ID","options_json.vertical_mounting","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11596","""Honeycomb Shades""","ShadesAndBlindsOptions","mountType === ""Inside Mount"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"honeycomb","vertical_shim_layers","Shim Layers","""buttons""","options=[""0"", ""1"", ""2""]","not an exact exported detail-field ID","options_json.vertical_shim_layers","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11597","""Honeycomb Shades""","ShadesAndBlindsOptions","mountType !== ""Inside Mount"" || honeycombOptions.vertical_mounting !== ""Pre-Drilled Headrail"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"vertical_honeycomb","vertical_shim_layers","Shim Layers","""buttons""","options=[""0"", ""1"", ""2""]","not an exact exported detail-field ID","options_json.vertical_shim_layers","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11597","""Honeycomb Shades""","ShadesAndBlindsOptions","mountType !== ""Inside Mount"" || honeycombOptions.vertical_mounting !== ""Pre-Drilled Headrail"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"honeycomb","split_splice","Stack Configuration","""select""","options=honeycombOptions.vertical_pair_mode === ""Butt Together"" ? honeycombOptions.vertical_pair_position === ""Left"" ? [""Left Stack""] : honeycombOptions.vertical_pair_position === ""Right"" ? [""Right Stack""] : [""Left Stack"", ""Right Stack""] : HONEYCOMB_SPLIT_SPLICE_OPTIONS","not an exact exported detail-field ID","options_json.split_splice","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11598","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"vertical_honeycomb","split_splice","Stack Configuration","""select""","options=honeycombOptions.vertical_pair_mode === ""Butt Together"" ? honeycombOptions.vertical_pair_position === ""Left"" ? [""Left Stack""] : honeycombOptions.vertical_pair_position === ""Right"" ? [""Right Stack""] : [""Left Stack"", ""Right Stack""] : HONEYCOMB_SPLIT_SPLICE_OPTIONS","not an exact exported detail-field ID","options_json.split_splice","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11598","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"honeycomb","vertical_left_width_inches","Left Shade Width","""number""","min=15; max=131; step=""0.0625""","not an exact exported detail-field ID","options_json.vertical_left_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11607","""Honeycomb Shades""","ShadesAndBlindsOptions","honeycombOptions.split_splice === ""Center Opening - Custom Split"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"vertical_honeycomb","vertical_left_width_inches","Left Shade Width","""number""","min=15; max=131; step=""0.0625""","not an exact exported detail-field ID","options_json.vertical_left_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11607","""Honeycomb Shades""","ShadesAndBlindsOptions","honeycombOptions.split_splice === ""Center Opening - Custom Split"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"honeycomb","vertical_right_width_inches","Right Shade Width","""number""","min=15; max=131; step=""0.0625""","not an exact exported detail-field ID","options_json.vertical_right_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11617","""Honeycomb Shades""","ShadesAndBlindsOptions","honeycombOptions.split_splice === ""Center Opening - Custom Split"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"vertical_honeycomb","vertical_right_width_inches","Right Shade Width","""number""","min=15; max=131; step=""0.0625""","not an exact exported detail-field ID","options_json.vertical_right_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11617","""Honeycomb Shades""","ShadesAndBlindsOptions","honeycombOptions.split_splice === ""Center Opening - Custom Split"" && authoritativeV2 && application === ""Patio Door Vertical""","grid object"
"honeycomb","side_by_side_position","Side-by-Side Position","""buttons""","options=HONEYCOMB_SIDE_BY_SIDE_POSITIONS","not an exact exported detail-field ID","options_json.side_by_side_position","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11632","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && application === ""Side-by-Side""","grid object"
"vertical_honeycomb","side_by_side_position","Side-by-Side Position","""buttons""","options=HONEYCOMB_SIDE_BY_SIDE_POSITIONS","not an exact exported detail-field ID","options_json.side_by_side_position","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11632","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && application === ""Side-by-Side""","grid object"
"honeycomb","shade_type","Shade Type","""buttons""","options=HONEYCOMB_SHADE_TYPES_2ON1","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11643","""Honeycomb Shades""","ShadesAndBlindsOptions","!specialtyShapeApplication && honeycombOperatingSystemAllows2On1(operatingSystem)","grid object"
"vertical_honeycomb","shade_type","Shade Type","""buttons""","options=HONEYCOMB_SHADE_TYPES_2ON1","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11643","""Honeycomb Shades""","ShadesAndBlindsOptions","!specialtyShapeApplication && honeycombOperatingSystemAllows2On1(operatingSystem)","grid object"
"honeycomb","cutout","Cut-Out","""yes-no""","","not an exact exported detail-field ID","options_json.cutout","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11653","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && !specialtyShapeApplication","grid object"
"vertical_honeycomb","cutout","Cut-Out","""yes-no""","","not an exact exported detail-field ID","options_json.cutout","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11653","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2 && !specialtyShapeApplication","grid object"
