productId,programId,source,effectiveDate,sourcePages,width,height,dealerNet,retail,skus,status,exception
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,89.0,48,128.39,385.17,CFCX8948W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,95.0,48,136.48,409.44,CFCX9548W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,17.0,60,31.44,94.32,CFCX1760W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,23.0,60,32.22,96.66,CFCX2360W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,27.0,60,29.02,87.06,CFCX2760W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,30.0,60,31.47,94.41,CFCX3060W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,35.0,60,35.54,106.62,CFCX3560W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,39.0,60,38.81,116.43,CFCX3960W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,43.0,60,42.06,126.18,CFCX4360W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,48.0,60,46.14,138.42,CFCX4860W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,54.0,60,51.04,153.12,CFCX5460W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,59.0,60,55.11,165.33,CFCX5960W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,63.0,60,58.37,175.11,CFCX6360W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,69.0,60,63.27,189.81,CFCX6960W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,72.0,60,65.71,197.13,CFCX7260W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,78.0,60,125.21,375.63,CFCX7860W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,82.5,60,131.97,395.91,CFCX82560W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,89.0,60,141.73,425.19,CFCX8960W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,95.0,60,150.75,452.25,CFCX9560W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,17.0,64,33.06,99.18,CFCX1764W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,23.0,64,27.01,81.03,CFCX2364W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,27.0,64,30.49,91.47,CFCX2764W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,30.0,64,33.1,99.3,CFCX3064W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,35.0,64,37.44,112.32,CFCX3564W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,39.0,64,40.93,122.79,CFCX3964W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,43.0,64,44.4,133.2,CFCX4364W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,48.0,64,48.75,146.25,CFCX4864W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,54.0,64,59.84,179.52,CFCX5464W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,59.0,64,58.32,174.96,CFCX5964W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,63.0,64,61.8,185.4,CFCX6364W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,69.0,64,67.02,201.06,CFCX6964W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,72.0,64,69.63,208.89,CFCX7264W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,78.0,64,148.65,445.95,CFCX7864W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,82.5,64,157.67,473.01,CFCX82564W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,89.0,64,168.49,505.47,CFCX8964W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,95.0,64,179.31,537.93,CFCX9564W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,17.0,72,29.37,88.11,CFCX1772W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,23.0,72,29.51,88.53,CFCX2372W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,27.0,72,33.43,100.29,CFCX2772W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,30.0,72,36.36,109.08,CFCX3072W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,35.0,72,41.25,123.75,CFCX3572W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,39.0,72,45.16,135.48,CFCX3972W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,43.0,72,49.08,147.24,CFCX4372W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,48.0,72,53.97,161.91,CFCX4872W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,54.0,72,59.84,179.52,CFCX5472W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,59.0,72,64.73,194.19,CFCX5972W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,63.0,72,68.65,205.95,CFCX6372W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,69.0,72,74.52,223.56,CFCX6972W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,72.0,72,77.45,232.35,CFCX7272W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,78.0,72,148.65,445.95,CFCX7872W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,82.5,72,157.67,473.01,CFCX82572W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,89.0,72,168.49,505.47,CFCX8972W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,95.0,72,179.31,537.93,CFCX9572W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,17.0,84,33.1,99.3,CFCX1784W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,23.0,84,33.26,99.78,CFCX2384W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,27.0,84,37.83,113.49,CFCX2784W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,30.0,84,41.25,123.75,CFCX3084W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,35.0,84,46.96,140.88,CFCX3584W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,39.0,84,51.52,154.56,CFCX3984W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,43.0,84,56.09,168.27,CFCX4384W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,48.0,84,61.8,185.4,CFCX4884W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,54.0,84,68.65,205.95,CFCX5484W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,59.0,84,74.36,223.08,CFCX5984W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,63.0,84,78.92,236.76,CFCX6384W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,69.0,84,85.76,257.28,CFCX6984W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,72.0,84,89.2,267.6,CFCX7284W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,78.0,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,82.5,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,89.0,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,95.0,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,17.0,96,32.24,96.72,CFCX1796W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,23.0,96,37.01,111.03,CFCX2396W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,27.0,96,42.23,126.69,CFCX2796W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,30.0,96,51.53,154.59,CFCX3096W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,35.0,96,52.67,158.01,CFCX3596W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,39.0,96,57.88,173.64,CFCX3996W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,43.0,96,63.1,189.3,CFCX4396W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,48.0,96,69.63,208.89,CFCX4896W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,54.0,96,77.45,232.35,CFCX5496W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,59.0,96,83.97,251.91,CFCX5996W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,63.0,96,89.2,267.6,CFCX6396W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,69.0,96,97.02,291.06,CFCX6996W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,72.0,96,100.93,302.79,CFCX7296W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,78.0,96,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,82.5,96,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,89.0,96,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_faux_wood_blinds,lotus_fcx_2in_soft_white_custom,Lotus.pdf West A26.v1,,102,95.0,96,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,17.0,36,25.8,77.4,CFPX1736BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,23.0,36,29.26,87.78,CFPX2336BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,27.0,36,33.13,99.39,CFPX2736BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,30.0,36,36.03,108.09,CFPX3036BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,35.0,36,32.56,97.68,CFPX3536BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,39.0,36,35.48,106.44,CFPX3936BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,43.0,36,38.4,115.2,CFPX4336BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,48.0,36,42.05,126.15,CFPX4836BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,54.0,36,46.43,139.29,CFPX5436BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,59.0,36,50.08,150.24,CFPX5936BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,63.0,36,53.01,159.03,CFPX6336BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,69.0,36,57.38,172.14,CFPX6936BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,72.0,36,59.57,178.71,CFPX7236BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,82.5,36,103.94,311.82,CFPX82536BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,89.0,36,110.87,332.61,CFPX8936BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,95.0,36,117.81,353.43,CFPX9536BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,17.0,48,28.95,86.85,CFPX1748BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,23.0,48,29.4,88.2,CFPX2348BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,27.0,48,33.29,99.87,CFPX2748BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,30.0,48,31.73,95.19,CFPX3048BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,35.0,48,35.86,107.58,CFPX3548BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,39.0,48,39.15,117.45,CFPX3948BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,43.0,48,42.44,127.32,CFPX4348BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,48.0,48,46.57,139.71,CFPX4848BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,54.0,48,51.51,154.53,CFPX5448BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,59.0,48,55.65,166.95,CFPX5948BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,63.0,48,58.94,176.82,CFPX6348BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,69.0,48,63.87,191.61,CFPX6948BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,72.0,48,66.35,199.05,CFPX7248BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,82.5,48,135.92,407.76,CFPX82548BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,89.0,48,145.17,435.51,CFPX8948BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,95.0,48,154.41,463.23,CFPX9548BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,17.0,60,34.41,103.23,CFPX1760BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,23.0,60,34.98,104.94,CFPX2360BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,27.0,60,31.36,94.08,CFPX2760BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,30.0,60,34.06,102.18,CFPX3060BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,35.0,60,38.56,115.68,CFPX3560BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,39.0,60,42.18,126.54,CFPX3960BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,43.0,60,45.8,137.4,CFPX4360BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,48.0,60,50.3,150.9,CFPX4860BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,54.0,60,55.71,167.13,CFPX5460BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,59.0,60,60.21,180.63,CFPX5960BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,63.0,60,63.83,191.49,CFPX6360BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_fpx_2in_privacy_bright_white_custom,Lotus.pdf West A26.v1,,103,69.0,60,69.24,207.72,CFPX6960BW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
